CustomerID,Tenure,WarehouseToHome,Churn,PreferredOrderCat,SatisfactionScore,MaritalStatus,Complain,DaySinceLastOrder,CashbackAmount,LoginFrequency
CUST-02824,34.0,32,0,Laptop & Accessory,3,Single,0,,166.84,Rarely
CUST-02825,24.0,5,0,Grocery,5,Divorced,0,28.0,290.08,Weekly
CUST-02826,6.0,6,1,Laptop & Accessory,3,Married,1,31.0,52.84,Monthly
CUST-02827,50.0,10,0,Others,3,Divorced,1,44.0,125.35,Monthly
CUST-02828,46.0,23,1,Mobile Phone,3,Married,1,37.0,281.55,Monthly
CUST-02829,41.0,11,1,Grocery,1,Divorced,0,12.0,324.66,Rarely
CUST-02830,40.0,25,0,Others,3,Married,0,41.0,107.48,Weekly
CUST-02831,4.0,36,1,Mobile Phone,2,Married,0,2.0,243.11,Rarely
CUST-02832,27.0,43,0,Grocery,4,Married,0,,381.01,Monthly
CUST-02833,45.0,24,0,Grocery,5,Divorced,0,25.0,242.38,Weekly
CUST-02834,34.0,12,0,Fashion,3,Divorced,1,28.0,144.44,Daily
CUST-02835,31.0,20,1,Others,3,Single,1,10.0,284.83,Weekly
CUST-02836,39.0,40,1,Others,3,Single,1,19.0,70.87,Weekly
CUST-02837,19.0,16,1,Fashion,5,Divorced,0,25.0,-50.0,Monthly
CUST-02838,42.0,43,1,Fashion,5,Single,1,,5000.0,Monthly
CUST-02839,22.0,43,1,Others,2,Single,0,6.0,355.84,Daily
CUST-02840,2.0,5,0,Mobile Phone,1,Divorced,0,43.0,301.05,Weekly
CUST-02841,48.0,27,1,Laptop & Accessory,1,Single,1,3.0,,Weekly
CUST-02842,37.0,21,1,Fashion,4,Married,1,15.0,363.89,Weekly
CUST-02843,27.0,41,1,Others,4,Single,1,28.0,61.76,Monthly
CUST-02844,10.0,24,1,Fashion,1,Single,0,22.0,160.65,Rarely
CUST-02845,44.0,15,1,Grocery,1,Single,0,20.0,378.94,Monthly
CUST-02846,44.0,20,0,Mobile Phone,3,Married,0,11.0,278.75,Rarely
CUST-02847,60.0,16,0,Laptop & Accessory,3,Single,0,2.0,389.03,Monthly
CUST-02848,48.0,28,0,Fashion,5,Married,0,34.0,320.87,Daily
CUST-02849,,22,0,Grocery,2,Married,0,34.0,366.95,Weekly
CUST-02850,48.0,15,0,Laptop & Accessory,3,Single,0,44.0,337.56,Weekly
CUST-02851,12.0,34,0,Laptop & Accessory,1,Married,0,6.0,244.25,Monthly
CUST-02852,4.0,33,0,Grocery,3,Divorced,0,29.0,115.34,Rarely
CUST-02853,40.0,12,1,Others,1,Divorced,1,19.0,56.45,Daily
CUST-02854,15.0,49,0,Others,5,Married,0,2.0,158.24,Weekly
CUST-02855,59.0,20,0,Mobile Phone,5,Single,1,21.0,399.94,Monthly
CUST-02856,12.0,37,0,Fashion,4,Single,1,21.0,56.22,Monthly
CUST-02857,54.0,43,0,Fashion,1,Single,0,42.0,345.79,Weekly
CUST-02858,22.0,30,0,Others,2,Single,0,40.0,362.48,Rarely
CUST-02859,47.0,12,0,Grocery,1,Divorced,0,21.0,377.63,Weekly
CUST-02860,47.0,28,0,Laptop & Accessory,4,Divorced,1,16.0,207.39,Rarely
CUST-02861,26.0,33,0,Mobile Phone,5,Single,0,15.0,208.92,Daily
CUST-02862,15.0,47,1,Grocery,4,Married,0,,168.15,Rarely
CUST-02863,19.0,38,1,Fashion,1,Divorced,0,28.0,100.46,Monthly
CUST-02864,,14,0,Fashion,1,Married,0,9.0,,Daily
CUST-02865,56.0,33,0,Others,4,Single,0,,74.69,Rarely
CUST-02866,43.0,11,0,Others,1,Single,0,4.0,290.72,Monthly
CUST-02867,42.0,14,0,Mobile Phone,3,Divorced,0,26.0,149.72,Monthly
CUST-02868,37.0,12,0,Mobile Phone,5,Single,0,7.0,365.01,Rarely
CUST-02869,14.0,21,1,Laptop & Accessory,2,Single,1,26.0,180.64,Daily
CUST-02870,45.0,18,1,Mobile Phone,1,Single,1,2.0,379.43,Daily
CUST-02871,34.0,23,1,Mobile Phone,2,Divorced,0,23.0,186.38,Daily
CUST-02872,24.0,33,1,Mobile Phone,2,Single,1,1.0,63.93,Daily
CUST-02873,47.0,18,1,Others,2,Divorced,0,31.0,381.4,Monthly
CUST-02874,49.0,9,0,Laptop & Accessory,5,Divorced,0,43.0,299.17,Daily
CUST-02875,33.0,15,0,Others,3,Single,0,40.0,,Monthly
CUST-02876,15.0,27,1,Laptop & Accessory,1,Divorced,0,30.0,194.55,Monthly
CUST-02877,46.0,34,0,Fashion,5,Married,0,38.0,160.95,Monthly
CUST-02878,59.0,22,0,Laptop & Accessory,3,Divorced,0,32.0,351.71,Rarely
CUST-02879,45.0,40,0,Grocery,4,Married,0,32.0,396.66,Weekly
CUST-02880,16.0,18,0,Grocery,1,Divorced,0,,122.2,Monthly
CUST-02881,42.0,49,0,Grocery,4,Married,0,15.0,107.27,Daily
CUST-02882,2.0,47,1,Fashion,2,Single,1,31.0,279.89,Daily
CUST-02883,33.0,11,0,Mobile Phone,2,Married,0,44.0,287.45,Monthly
CUST-02884,,32,0,Fashion,3,Married,0,34.0,137.11,Rarely
CUST-02885,1.0,200,1,Laptop & Accessory,2,Married,0,1.0,83.53,Weekly
CUST-02886,58.0,43,0,Mobile Phone,5,Divorced,1,41.0,99.56,Rarely
CUST-02887,25.0,46,0,Others,5,Single,0,30.0,315.57,Daily
CUST-02888,7.0,49,1,Fashion,5,Single,0,42.0,139.86,Daily
CUST-02889,1.0,31,1,Mobile Phone,3,Divorced,1,17.0,,Monthly
CUST-02890,20.0,21,1,Laptop & Accessory,2,Married,1,38.0,54.79,Rarely
CUST-02891,54.0,22,1,Grocery,2,Divorced,1,39.0,127.89,Monthly
CUST-02892,23.0,29,0,Laptop & Accessory,5,Married,1,21.0,292.7,Daily
CUST-02893,10.0,35,0,Others,4,Divorced,1,2.0,,Daily
CUST-02894,15.0,32,1,Fashion,5,Divorced,1,14.0,392.18,Rarely
CUST-02895,34.0,39,0,Fashion,5,Married,0,15.0,258.85,Rarely
CUST-02896,9.0,35,0,Grocery,5,Single,0,43.0,234.77,Daily
CUST-02897,60.0,12,0,Laptop & Accessory,3,Divorced,0,19.0,111.04,Rarely
CUST-02898,16.0,35,1,Laptop & Accessory,2,Married,0,10.0,113.98,Rarely
CUST-02899,18.0,36,0,Mobile Phone,4,Divorced,0,29.0,380.04,Rarely
CUST-02900,21.0,6,0,Laptop & Accessory,4,Divorced,0,35.0,62.16,Daily
CUST-02901,55.0,40,0,Fashion,1,Married,0,41.0,397.52,Monthly
CUST-02902,49.0,5,1,Others,2,Divorced,0,27.0,341.04,Daily
CUST-02903,19.0,28,0,Fashion,1,Married,0,12.0,229.24,Daily
CUST-02904,17.0,36,1,Fashion,3,Single,1,5.0,294.64,Rarely
CUST-02905,21.0,11,0,Grocery,5,Single,0,10.0,194.03,Daily
CUST-02906,55.0,45,1,Others,1,Single,0,40.0,356.56,Monthly
CUST-02907,36.0,31,0,Others,3,Married,0,29.0,157.03,Rarely
CUST-02908,56.0,44,1,Fashion,5,Divorced,0,12.0,65.52,Monthly
CUST-02909,13.0,26,0,Others,5,Divorced,0,38.0,234.63,Weekly
CUST-02910,45.0,5,0,Grocery,3,Single,0,40.0,382.86,Rarely
CUST-02911,60.0,48,0,Laptop & Accessory,4,Married,0,8.0,138.73,Rarely
CUST-02912,54.0,48,0,Fashion,1,Single,0,10.0,56.23,Weekly
CUST-02913,14.0,30,0,Mobile Phone,5,Divorced,1,27.0,303.48,Daily
CUST-02914,36.0,38,0,Others,1,Single,0,11.0,92.96,Daily
CUST-02915,18.0,45,0,Mobile Phone,4,Married,0,5.0,5000.0,Daily
CUST-02916,29.0,30,1,Laptop & Accessory,3,Married,1,19.0,349.65,Daily
CUST-02917,19.0,5,0,Others,3,Divorced,0,35.0,233.64,Monthly
CUST-02918,38.0,8,0,Laptop & Accessory,1,Married,1,21.0,376.95,Monthly
CUST-02919,31.0,26,1,Others,3,Single,0,15.0,100.12,Weekly
CUST-02920,10.0,42,1,Fashion,5,Married,0,37.0,71.65,Monthly
CUST-02921,31.0,10,1,Grocery,2,Married,0,25.0,74.57,Rarely
CUST-02922,38.0,45,0,Others,2,Single,0,43.0,266.89,Rarely
CUST-02923,36.0,20,1,Laptop & Accessory,1,Divorced,1,37.0,147.59,Weekly
CUST-02924,11.0,5,0,Mobile Phone,5,Married,0,18.0,371.17,Weekly
CUST-02925,32.0,11,0,Fashion,2,Single,0,16.0,399.19,Weekly
CUST-02926,51.0,31,0,Laptop & Accessory,4,Divorced,0,29.0,76.17,Rarely
CUST-02927,41.0,23,0,Mobile Phone,5,Divorced,0,25.0,172.75,Monthly
CUST-02928,23.0,15,1,Others,1,Single,1,26.0,62.24,Monthly
CUST-02929,12.0,36,1,Others,1,Married,0,15.0,375.75,Rarely
CUST-02930,27.0,9,0,Grocery,5,Married,0,35.0,,Daily
CUST-02931,34.0,8,0,Others,2,Single,1,26.0,188.2,Rarely
CUST-02932,47.0,37,1,Grocery,5,Divorced,0,31.0,89.63,Rarely
CUST-02933,24.0,25,1,Laptop & Accessory,2,Divorced,0,7.0,53.35,Rarely
CUST-02934,47.0,12,0,Others,1,Single,0,3.0,60.81,Monthly
CUST-02935,38.0,19,0,Grocery,4,Married,0,,198.52,Rarely
CUST-02936,5.0,30,1,Laptop & Accessory,1,Divorced,0,12.0,368.67,Rarely
CUST-02937,58.0,7,0,Fashion,3,Single,0,40.0,326.65,Rarely
CUST-02938,14.0,27,1,Fashion,5,Single,0,35.0,393.32,Rarely
CUST-02939,45.0,46,0,Fashion,1,Divorced,0,41.0,142.92,Weekly
CUST-02940,9.0,27,1,Laptop & Accessory,3,Married,0,24.0,204.9,Monthly
CUST-02941,34.0,42,1,Grocery,5,Married,0,19.0,125.87,Rarely
CUST-02942,28.0,30,0,Mobile Phone,5,Married,0,30.0,72.53,Monthly
CUST-02943,33.0,46,1,Others,3,Married,0,19.0,360.86,Monthly
CUST-02944,58.0,5,0,Others,1,Divorced,0,42.0,5000.0,Rarely
CUST-02945,33.0,29,0,Fashion,2,Divorced,0,25.0,341.63,Weekly
CUST-02946,9.0,7,0,Grocery,4,Single,0,20.0,272.1,Monthly
CUST-02947,37.0,12,1,Others,1,Single,0,33.0,256.04,Monthly
CUST-02948,22.0,9,0,Mobile Phone,5,Single,1,17.0,101.35,Weekly
CUST-02949,7.0,23,0,Mobile Phone,4,Married,0,24.0,113.64,Daily
CUST-02950,55.0,5,0,Mobile Phone,5,Married,0,2.0,262.56,Rarely
CUST-02951,24.0,21,0,Others,4,Divorced,0,35.0,184.07,Rarely
CUST-02952,18.0,24,1,Mobile Phone,1,Married,1,19.0,125.17,Monthly
CUST-02953,42.0,48,1,Laptop & Accessory,4,Married,1,13.0,148.56,Weekly
CUST-02954,17.0,37,1,Grocery,5,Married,1,24.0,243.1,Rarely
CUST-02955,39.0,44,0,Mobile Phone,4,Married,0,11.0,246.95,Weekly
CUST-02956,8.0,5,1,Laptop & Accessory,1,Divorced,1,14.0,179.48,Rarely
CUST-02957,2.0,8,0,Others,4,Single,0,3.0,303.74,Monthly
CUST-02958,23.0,9,0,Grocery,2,Single,0,43.0,115.08,Rarely
CUST-02959,21.0,47,0,Grocery,4,Married,0,24.0,239.71,Daily
CUST-02960,17.0,26,1,Fashion,3,Divorced,1,10.0,72.16,Rarely
CUST-02961,38.0,6,0,Laptop & Accessory,1,Married,0,35.0,276.1,Daily
CUST-02962,47.0,40,0,Grocery,4,Married,1,26.0,210.59,Rarely
CUST-02963,15.0,41,0,Grocery,5,Divorced,0,17.0,232.39,Rarely
CUST-02964,14.0,18,0,Others,1,Married,0,,91.38,Weekly
CUST-02965,22.0,20,1,Fashion,4,Divorced,1,4.0,296.82,Daily
CUST-02966,26.0,41,0,Mobile Phone,3,Divorced,0,38.0,272.72,Weekly
CUST-02967,19.0,47,1,Others,5,Divorced,1,41.0,374.29,Rarely
CUST-02968,19.0,28,1,Grocery,2,Married,0,4.0,162.04,Daily
CUST-02969,9.0,23,0,Others,3,Married,0,19.0,5000.0,Monthly
CUST-02970,52.0,25,0,Laptop & Accessory,2,Married,0,18.0,223.73,Daily
CUST-02971,51.0,5,0,Mobile Phone,3,Divorced,0,37.0,109.65,Monthly
CUST-02972,5.0,16,1,Grocery,4,Married,1,38.0,335.74,Monthly
CUST-02973,44.0,30,1,Fashion,5,Single,0,7.0,140.25,Monthly
CUST-02974,52.0,8,0,Others,3,Single,1,30.0,210.31,Monthly
CUST-02975,39.0,11,0,Laptop & Accessory,4,Divorced,0,39.0,375.43,Monthly
CUST-02976,20.0,36,0,Fashion,3,Married,0,26.0,221.27,Monthly
CUST-02977,43.0,39,1,Mobile Phone,3,Single,0,33.0,265.73,Weekly
CUST-02978,33.0,49,0,Laptop & Accessory,5,Divorced,0,31.0,360.91,Daily
CUST-02979,22.0,27,0,Others,2,Divorced,0,4.0,143.26,Weekly
CUST-02980,51.0,17,0,Laptop & Accessory,1,Single,0,18.0,385.56,Daily
CUST-02981,38.0,45,1,Grocery,4,Married,1,43.0,97.95,Daily
CUST-02982,,23,1,Fashion,4,Single,0,17.0,193.75,Weekly
CUST-02983,59.0,39,0,Laptop & Accessory,3,Divorced,1,19.0,231.21,Daily
CUST-02984,58.0,45,0,Grocery,3,Married,0,31.0,121.72,Rarely
CUST-02985,2.0,13,1,Others,3,Single,0,36.0,145.16,Weekly
CUST-02986,40.0,49,1,Laptop & Accessory,4,Single,1,6.0,201.68,Rarely
CUST-02987,35.0,12,0,Grocery,4,Single,0,19.0,111.39,Rarely
CUST-02988,10.0,29,0,Mobile Phone,4,Divorced,0,25.0,236.82,Weekly
CUST-02989,12.0,44,0,Mobile Phone,4,Single,0,10.0,103.08,Daily
CUST-02990,45.0,29,0,Others,3,Divorced,0,,108.2,Rarely
CUST-02991,7.0,31,0,Laptop & Accessory,5,Single,1,32.0,59.79,Daily
CUST-02992,60.0,26,1,Grocery,5,Married,0,7.0,294.56,Weekly
CUST-02993,52.0,18,0,Grocery,3,Divorced,0,43.0,329.28,Monthly
CUST-02994,41.0,21,0,Mobile Phone,4,Single,1,39.0,291.27,Monthly
CUST-02995,45.0,28,1,Laptop & Accessory,2,Divorced,1,15.0,350.95,Weekly
CUST-02996,,13,0,Mobile Phone,4,Single,1,23.0,54.42,Monthly
CUST-02997,,27,0,Others,2,Married,0,32.0,314.56,Monthly
CUST-02998,10.0,5,0,Fashion,5,Divorced,0,27.0,199.8,Rarely
CUST-02999,57.0,26,0,Grocery,2,Married,0,13.0,278.75,Weekly
CUST-03000,8.0,47,1,Grocery,2,Married,1,31.0,129.29,Weekly
CUST-03001,37.0,13,0,Laptop & Accessory,2,Divorced,0,40.0,5000.0,Daily
CUST-03002,20.0,23,1,Fashion,4,Divorced,1,10.0,77.94,Rarely
CUST-03003,52.0,38,0,Fashion,5,Single,0,30.0,360.43,Monthly
CUST-03004,48.0,17,0,Fashion,2,Single,0,21.0,309.16,Rarely
CUST-03005,57.0,5,0,Fashion,3,Divorced,1,38.0,395.66,Daily
CUST-03006,,12,1,Grocery,2,Single,1,20.0,393.91,Rarely
CUST-03007,59.0,23,0,Grocery,1,Divorced,0,10.0,102.62,Monthly
CUST-03008,34.0,-5,0,Mobile Phone,5,Divorced,0,15.0,319.94,Weekly
CUST-03009,47.0,26,0,Mobile Phone,3,Married,0,1.0,140.78,Daily
CUST-03010,50.0,16,0,Grocery,4,Married,1,19.0,383.22,Rarely
CUST-03011,43.0,40,0,Fashion,2,Married,0,32.0,314.86,Monthly
CUST-03012,31.0,36,0,Grocery,5,Single,1,37.0,233.11,Monthly
CUST-03013,30.0,36,0,Grocery,5,Divorced,1,11.0,209.1,Monthly
CUST-03014,37.0,13,0,Grocery,1,Divorced,0,40.0,154.35,Weekly
CUST-03015,47.0,46,1,Grocery,1,Married,1,9.0,275.78,Monthly
CUST-03016,41.0,7,0,Grocery,3,Divorced,1,7.0,53.68,Monthly
CUST-03017,20.0,29,0,Others,5,Single,0,24.0,261.97,Weekly
CUST-03018,52.0,43,0,Laptop & Accessory,4,Single,0,17.0,200.44,Monthly
CUST-03019,17.0,6,0,Mobile Phone,4,Divorced,0,43.0,64.18,Monthly
CUST-03020,25.0,43,0,Grocery,4,Married,0,12.0,88.52,Daily
CUST-03021,29.0,27,0,Fashion,5,Single,0,41.0,78.98,Daily
CUST-03022,37.0,26,0,Grocery,3,Divorced,0,9.0,96.71,Rarely
CUST-03023,15.0,17,0,Mobile Phone,2,Married,0,,114.13,Weekly
CUST-03024,44.0,32,0,Mobile Phone,5,Married,0,12.0,114.55,Rarely
CUST-03025,40.0,6,0,Others,4,Divorced,0,14.0,371.8,Daily
CUST-03026,50.0,47,0,Mobile Phone,3,Divorced,0,43.0,169.11,Monthly
CUST-03027,50.0,17,0,Mobile Phone,4,Divorced,0,42.0,172.04,Weekly
CUST-03028,37.0,7,1,Grocery,2,Single,0,39.0,108.87,Weekly
CUST-03029,15.0,36,1,Grocery,1,Divorced,0,6.0,109.87,Daily
CUST-03030,47.0,35,0,Others,4,Divorced,0,2.0,260.72,Daily
CUST-03031,20.0,22,0,Fashion,5,Married,1,8.0,320.7,Daily
CUST-03032,7.0,34,0,Others,5,Divorced,1,16.0,169.16,Weekly
CUST-03033,55.0,33,0,Grocery,5,Married,0,22.0,318.35,Rarely
CUST-03034,19.0,39,1,Others,2,Married,0,3.0,233.43,Monthly
CUST-03035,50.0,6,0,Grocery,5,Married,0,32.0,358.45,Daily
CUST-03036,17.0,38,1,Others,2,Married,0,23.0,75.68,Daily
CUST-03037,43.0,45,1,Grocery,5,Divorced,1,25.0,123.41,Rarely
CUST-03038,40.0,25,0,Mobile Phone,4,Married,1,40.0,135.55,Monthly
CUST-03039,27.0,13,0,Mobile Phone,5,Married,0,26.0,381.76,Weekly
CUST-03040,36.0,20,1,Grocery,2,Married,1,31.0,69.27,Monthly
CUST-03041,31.0,29,0,Mobile Phone,5,Single,0,7.0,176.56,Weekly
CUST-03042,19.0,21,1,Grocery,3,Married,0,11.0,113.1,Monthly
CUST-03043,50.0,6,0,Fashion,4,Divorced,0,33.0,103.89,Daily
CUST-03044,40.0,9,0,Grocery,4,Married,0,37.0,158.22,Daily
CUST-03045,44.0,26,0,Laptop & Accessory,1,Divorced,0,3.0,176.28,Monthly
CUST-03046,54.0,15,0,Laptop & Accessory,3,Married,1,21.0,393.86,Monthly
CUST-03047,48.0,18,0,Grocery,1,Married,0,,264.04,Daily
CUST-03048,13.0,41,1,Laptop & Accessory,1,Divorced,1,7.0,114.25,Daily
CUST-03049,48.0,10,1,Laptop & Accessory,2,Divorced,0,37.0,287.88,Rarely
CUST-03050,59.0,10,0,Mobile Phone,3,Divorced,0,1.0,388.93,Daily
CUST-03051,9.0,16,1,Grocery,2,Divorced,0,44.0,224.5,Rarely
CUST-03052,,27,0,Fashion,1,Divorced,0,42.0,315.53,Rarely
CUST-03053,58.0,45,0,Mobile Phone,2,Single,0,35.0,361.25,Monthly
CUST-03054,40.0,29,1,Mobile Phone,1,Married,0,4.0,294.78,Rarely
CUST-03055,47.0,32,1,Others,1,Married,0,18.0,112.85,Rarely
CUST-03056,22.0,18,0,Laptop & Accessory,3,Divorced,0,22.0,357.72,Daily
CUST-03057,51.0,36,1,Mobile Phone,2,Divorced,1,6.0,81.39,Rarely
CUST-03058,4.0,15,1,Grocery,5,Single,1,28.0,286.96,Monthly
CUST-03059,15.0,12,1,Laptop & Accessory,4,Divorced,1,21.0,195.39,Daily
CUST-03060,24.0,34,0,Mobile Phone,3,Divorced,0,16.0,56.0,Monthly
CUST-03061,17.0,35,0,Mobile Phone,2,Divorced,1,34.0,343.18,Monthly
CUST-03062,60.0,49,1,Fashion,3,Divorced,1,13.0,322.17,Rarely
CUST-03063,29.0,39,0,Laptop & Accessory,4,Single,0,13.0,361.06,Daily
CUST-03064,2.0,37,1,Grocery,1,Married,0,,278.64,Weekly
CUST-03065,41.0,36,0,Laptop & Accessory,4,Divorced,0,24.0,292.91,Weekly
CUST-03066,54.0,16,0,Grocery,5,Married,0,43.0,135.8,Daily
CUST-03067,17.0,28,1,Mobile Phone,5,Single,1,34.0,181.39,Monthly
CUST-03068,,14,0,Laptop & Accessory,5,Married,1,26.0,274.22,Weekly
CUST-03069,30.0,35,0,Others,5,Divorced,0,9.0,179.89,Daily
CUST-03070,,48,1,Mobile Phone,5,Married,1,16.0,58.08,Monthly
CUST-03071,,19,1,Grocery,4,Single,1,1.0,395.32,Weekly
CUST-03072,,49,1,Grocery,2,Divorced,0,33.0,243.56,Weekly
CUST-03073,6.0,23,0,Fashion,2,Married,0,28.0,123.22,Rarely
CUST-03074,1.0,46,1,Others,2,Single,0,2.0,322.9,Daily
CUST-03075,1.0,43,1,Laptop & Accessory,2,Married,0,42.0,300.85,Weekly
CUST-03076,24.0,14,0,Laptop & Accessory,3,Single,0,36.0,383.98,Daily
CUST-03077,2.0,43,1,Grocery,3,Married,0,7.0,345.45,Daily
CUST-03078,47.0,9,0,Mobile Phone,5,Married,0,7.0,,Monthly
CUST-03079,32.0,12,1,Others,2,Single,0,14.0,,Rarely
CUST-03080,30.0,9,1,Others,1,Married,0,20.0,215.08,Weekly
CUST-03081,26.0,48,1,Grocery,3,Married,1,43.0,68.41,Weekly
CUST-03082,,12,1,Fashion,5,Single,0,24.0,97.0,Daily
CUST-03083,48.0,21,0,Mobile Phone,3,Divorced,0,5.0,264.72,Weekly
CUST-03084,48.0,38,0,Mobile Phone,1,Single,1,29.0,294.5,Monthly
CUST-03085,,46,1,Laptop & Accessory,2,Divorced,0,34.0,93.88,Weekly
CUST-03086,29.0,13,0,Grocery,2,Married,0,7.0,56.46,Daily
CUST-03087,8.0,36,0,Fashion,2,Divorced,0,18.0,361.87,Weekly
CUST-03088,45.0,20,0,Grocery,5,Married,1,,89.69,Rarely
CUST-03089,8.0,23,0,Others,3,Divorced,0,17.0,355.41,Rarely
CUST-03090,59.0,19,0,Mobile Phone,4,Single,1,16.0,316.52,Weekly
CUST-03091,37.0,27,0,Fashion,5,Married,0,,191.81,Monthly
CUST-03092,37.0,23,0,Grocery,3,Divorced,0,31.0,119.76,Weekly
CUST-03093,46.0,43,0,Grocery,5,Single,1,10.0,193.47,Daily
CUST-03094,28.0,29,1,Grocery,1,Married,0,17.0,217.9,Rarely
CUST-03095,4.0,17,1,Fashion,2,Married,1,37.0,357.85,Monthly
CUST-03096,24.0,12,0,Grocery,3,Single,0,12.0,308.94,Weekly
CUST-03097,10.0,21,1,Others,3,Divorced,1,9.0,177.17,Monthly
CUST-03098,52.0,27,1,Others,3,Divorced,0,21.0,151.48,Weekly
CUST-03099,,20,1,Others,2,Married,1,5.0,333.25,Rarely
CUST-03100,1.0,32,1,Laptop & Accessory,2,Married,0,33.0,151.6,Weekly
CUST-03101,37.0,36,1,Grocery,5,Divorced,0,24.0,139.18,Daily
CUST-03102,14.0,15,0,Others,3,Divorced,0,40.0,185.48,Rarely
CUST-03103,44.0,32,0,Mobile Phone,2,Married,0,28.0,224.41,Weekly
CUST-03104,57.0,16,0,Fashion,5,Single,0,36.0,124.02,Monthly
CUST-03105,26.0,30,1,Others,1,Married,1,34.0,,Monthly
CUST-03106,55.0,11,0,Others,4,Married,1,30.0,229.46,Rarely
CUST-03107,31.0,7,0,Laptop & Accessory,3,Single,0,3.0,128.46,Rarely
CUST-03108,17.0,11,1,Mobile Phone,5,Married,1,16.0,396.07,Daily
CUST-03109,59.0,47,1,Fashion,1,Married,1,21.0,,Monthly
CUST-03110,22.0,9,0,Mobile Phone,1,Married,0,,255.78,Monthly
CUST-03111,,21,1,Others,3,Married,0,29.0,151.4,Rarely
CUST-03112,35.0,48,0,Grocery,2,Single,1,30.0,93.43,Daily
CUST-03113,60.0,27,0,Others,1,Single,0,28.0,308.44,Weekly
CUST-03114,33.0,44,0,Laptop & Accessory,3,Single,1,20.0,375.86,Monthly
CUST-03115,12.0,37,1,Others,1,Married,0,4.0,,Rarely
CUST-03116,,30,1,Grocery,2,Single,0,32.0,147.59,Daily
CUST-03117,52.0,999,1,Laptop & Accessory,1,Single,0,44.0,326.76,Weekly
CUST-03118,19.0,34,1,Fashion,4,Married,0,18.0,255.18,Daily
CUST-03119,24.0,42,1,Grocery,4,Married,0,29.0,171.78,Rarely
CUST-03120,1.0,47,1,Others,2,Divorced,0,33.0,227.29,Rarely
CUST-03121,30.0,24,1,Fashion,2,Married,0,7.0,373.05,Weekly
CUST-03122,23.0,38,0,Mobile Phone,4,Divorced,0,17.0,177.33,Rarely
CUST-03123,57.0,17,0,Mobile Phone,4,Divorced,1,37.0,72.99,Weekly
CUST-03124,23.0,18,0,Grocery,4,Divorced,0,,210.27,Daily
CUST-03125,30.0,20,0,Mobile Phone,3,Married,0,25.0,368.15,Daily
CUST-03126,14.0,6,0,Fashion,5,Divorced,0,18.0,5000.0,Weekly
CUST-03127,21.0,23,0,Grocery,4,Single,0,15.0,383.26,Monthly
CUST-03128,48.0,20,1,Laptop & Accessory,4,Married,1,17.0,229.04,Daily
CUST-03129,5.0,43,1,Grocery,5,Single,0,30.0,102.49,Monthly
CUST-03130,23.0,25,0,Fashion,5,Single,1,31.0,342.53,Rarely
CUST-03131,12.0,18,0,Mobile Phone,2,Divorced,0,15.0,378.6,Daily
CUST-03132,40.0,45,0,Grocery,5,Single,1,23.0,351.89,Rarely
CUST-03133,33.0,47,1,Fashion,2,Married,0,1.0,360.92,Rarely
CUST-03134,17.0,33,1,Fashion,2,Married,1,26.0,240.6,Weekly
CUST-03135,37.0,17,1,Fashion,1,Single,1,23.0,209.34,Daily
CUST-03136,,34,1,Laptop & Accessory,3,Divorced,0,12.0,109.54,Monthly
CUST-03137,11.0,41,1,Grocery,1,Single,0,3.0,252.99,Rarely
CUST-03138,43.0,37,0,Mobile Phone,1,Single,1,27.0,248.12,Rarely
CUST-03139,10.0,16,1,Laptop & Accessory,2,Divorced,0,24.0,103.79,Daily
CUST-03140,22.0,49,0,Grocery,5,Single,1,43.0,309.98,Monthly
CUST-03141,32.0,7,0,Laptop & Accessory,3,Single,0,1.0,121.11,Monthly
CUST-03142,33.0,23,0,Grocery,4,Married,1,15.0,353.57,Monthly
CUST-03143,33.0,28,0,Others,3,Married,1,23.0,366.76,Rarely
CUST-03144,46.0,33,1,Others,1,Single,1,18.0,84.98,Daily
CUST-03145,,5,0,Grocery,2,Single,0,32.0,130.93,Monthly
CUST-03146,5.0,13,1,Laptop & Accessory,5,Divorced,1,35.0,304.71,Rarely
CUST-03147,10.0,43,1,Grocery,1,Divorced,1,8.0,80.12,Weekly
CUST-03148,39.0,37,1,Mobile Phone,1,Single,0,2.0,155.88,Daily
CUST-03149,35.0,21,1,Fashion,2,Married,0,22.0,291.25,Weekly
CUST-03150,25.0,43,1,Others,2,Single,0,20.0,318.09,Weekly
CUST-03151,6.0,40,0,Mobile Phone,3,Single,0,35.0,215.12,Daily
CUST-03152,50.0,8,0,Mobile Phone,3,Divorced,0,7.0,132.71,Daily
CUST-03153,1.0,5,1,Laptop & Accessory,3,Married,0,5.0,133.91,Monthly
CUST-03154,18.0,28,1,Grocery,2,Single,1,33.0,266.21,Daily
CUST-03155,49.0,37,1,Fashion,1,Married,0,28.0,128.93,Rarely
CUST-03156,32.0,48,0,Fashion,2,Single,0,36.0,113.1,Monthly
CUST-03157,18.0,20,1,Fashion,1,Single,0,25.0,214.46,Weekly
CUST-03158,24.0,24,0,Fashion,4,Single,0,4.0,332.62,Daily
CUST-03159,6.0,7,1,Others,2,Single,0,18.0,129.09,Rarely
CUST-03160,35.0,10,1,Grocery,2,Married,0,24.0,221.94,Weekly
CUST-03161,32.0,16,0,Laptop & Accessory,5,Married,0,22.0,213.06,Rarely
